,City Name,Country,Latitude,Longitude,Temperature (K),Humidity (%),Cloud Cover (%),Wind Speed (mph)
0,Tuktoyaktuk,CA,69.44,-133.03,1.4,84,40,2.24
1,Ponta do Sol,BR,-20.63,-46.0,72.91,90,100,2.33
2,Barrow,AR,-38.31,-60.23,64.53,28,0,18.54
3,Thompson,CA,55.74,-97.86,5.0,84,75,1.97
4,Yellowknife,CA,62.45,-114.38,19.4,85,75,11.41
5,Husavik,CA,50.56,-96.99,28.99,87,23,13.0
6,Cayenne,GF,4.94,-52.33,86.0,62,73,10.29
7,Bethel,US,60.79,-161.76,16.36,100,20,11.41
8,Castrillon,ES,43.4,-6.79,50.41,62,40,5.82
9,Lebanon,US,40.34,-76.42,39.58,38,1,1.43
10,Fairbanks,US,64.84,-147.72,19.15,85,90,4.7
11,Iqaluit,CA,63.75,-68.52,24.4,68,75,13.87
12,Nanortalik,GL,60.14,-45.24,41.36,76,100,41.16
13,Edinburg,US,26.3,-98.16,88.83,49,1,12.75
14,Qaanaaq,GL,77.48,-69.36,9.84,93,100,9.35
15,Atuona,PF,-9.8,-139.03,79.09,73,67,13.78
16,Saint-Francois,FR,46.42,3.91,43.52,93,100,3.36
17,Meadow Lake,CA,54.13,-108.44,17.6,72,90,4.7
18,Lavrentiya,RU,65.58,-170.99,20.07,79,100,8.79
19,Hilo,US,19.71,-155.08,70.72,94,90,4.7
20,Pierre,US,44.37,-100.35,29.44,92,90,27.51
21,El Cobre,VE,8.04,-72.06,78.8,78,75,5.82
22,Upernavik,GL,72.79,-56.15,20.66,66,100,12.44
23,Cabo San Lucas,MX,22.89,-109.91,78.49,73,20,11.41
24,Lagoa,PT,37.14,-8.45,60.01,100,75,11.41
25,Pacific Grove,US,36.62,-121.92,46.29,93,90,23.26
26,Provideniya,RU,64.42,-173.23,17.78,96,100,3.83
27,Klaksvik,FO,62.23,-6.59,39.2,86,100,18.34
28,Fez,MA,34.03,-5.02,53.6,76,0,6.93
29,Tasiilaq,GL,65.61,-37.64,19.4,62,75,4.7
30,Ashtabula,US,41.87,-80.79,38.12,60,90,5.82
31,Buchanan,LR,5.88,-10.05,80.6,94,75,3.47
32,Hofn,IS,64.25,-15.21,43.29,71,0,18.45
33,Clyde River,CA,70.47,-68.59,23.0,85,90,27.51
34,Kodiak,US,39.95,-94.76,55.44,54,1,21.92
35,Torbay,CA,47.66,-52.73,39.99,100,90,16.11
36,Callaway,US,46.98,-95.91,29.21,100,90,16.11
37,Sao Filipe,CV,14.9,-24.5,74.3,73,84,17.65
38,Nueva Gerona,CU,21.88,-82.8,77.27,66,26,8.77
39,Rigaud,CA,45.48,-74.3,22.37,53,20,3.36
40,Vestmannaeyjar,IS,63.44,-20.27,42.76,78,100,5.48
41,Halifax,CA,44.65,-63.58,30.04,79,75,26.4
42,Paamiut,GL,61.99,-49.67,37.92,74,100,9.31
43,Lompoc,US,34.64,-120.46,49.42,87,90,8.05
44,Wiwili,NI,13.63,-85.83,73.4,69,40,6.93
45,Kahului,US,20.89,-156.47,76.59,58,40,17.22
46,Eureka,US,40.8,-124.16,49.6,61,20,28.86
47,Saint George,GR,39.45,22.34,53.26,66,40,5.82
48,Ixtapa,MX,20.71,-105.21,84.56,66,40,10.29
49,Muros,ES,42.77,-9.06,53.28,100,75,9.17
50,Kapaa,US,22.08,-159.32,79.83,65,20,18.34
51,Codrington,AU,-28.95,153.24,72.63,88,66,8.05
52,Utica,US,43.1,-75.23,26.67,54,1,4.7
53,College,US,64.86,-147.8,19.54,85,90,4.7
54,Bonthe,SL,7.53,-12.5,80.58,82,1,5.48
55,Liverpool,GB,53.41,-2.98,34.25,93,1,11.41
56,San Quintin,PH,17.54,120.52,65.34,82,63,5.77
57,Sterling,US,39.0,-77.4,43.2,56,90,4.7
58,Ilulissat,GL,69.22,-51.1,21.2,57,40,20.8
59,Vila Franca do Campo,PT,37.72,-25.43,66.2,88,40,4.7
60,Royan,FR,45.62,-1.03,49.59,93,15,11.41
61,Praxedis Guerrero,MX,31.37,-106.02,53.69,38,90,8.05
62,Egvekinot,RU,66.32,-179.17,9.37,94,100,8.14
63,Coahuayana,MX,18.62,-100.35,89.26,47,54,2.35
64,Inuvik,CA,68.36,-133.71,13.06,85,90,3.36
65,Aklavik,CA,68.22,-135.01,12.81,85,90,3.36
66,Ballina,IE,54.11,-9.15,38.28,93,40,6.93
67,Puerto Lempira,HN,15.27,-83.77,81.57,67,100,9.51
68,Itarema,BR,-2.92,-39.92,78.8,79,60,12.26
69,Rabo de Peixe,PT,37.8,-25.58,66.2,88,40,4.7
70,Jiquilpan,MX,19.78,-103.78,84.2,62,40,2.73
71,Aasiaat,GL,68.71,-52.87,13.69,75,51,14.61
72,Porto Novo,BR,-23.68,-45.44,87.8,40,40,1.12
73,Dedougou,BF,12.47,-3.47,79.0,14,0,5.59
74,Humboldt,CA,52.21,-105.12,7.88,94,0,4.74
75,Dakar,SN,14.69,-17.45,73.4,73,66,20.8
76,Araouane,ML,18.9,-3.53,71.92,13,24,8.7
77,Saint Andrews,NZ,-44.53,171.19,60.13,83,100,4.0
78,Kenitra,MA,34.26,-6.57,50.0,93,40,6.76
79,Cockburn Town,TC,21.46,-71.14,77.41,62,10,11.54
80,Okmulgee,US,35.62,-95.96,64.6,22,1,20.8
81,Ribeira Grande,PT,38.52,-28.7,68.0,94,75,9.17
82,Nicoya,CR,10.15,-85.45,81.14,55,5,18.34
83,Narsaq,GL,60.91,-46.05,42.8,60,75,29.97
84,Fort Nelson,CA,58.81,-122.69,8.6,78,75,2.24
85,Glenwood Springs,US,39.55,-107.33,27.39,54,90,21.92
86,Yarmouth,CA,43.84,-66.12,29.35,79,90,21.92
87,Spirit River,CA,55.78,-118.84,2.73,84,20,2.42
88,Marienburg,DE,52.12,9.98,31.86,92,0,3.36
89,Acapulco,MX,16.86,-99.88,87.8,70,75,6.93
90,Pahrump,US,36.21,-115.98,44.96,52,20,2.37
91,Bonavista,CA,48.65,-53.11,37.0,87,100,11.99
92,Lampazos de Naranjo,MX,27.02,-100.51,94.78,21,0,13.71
93,Hilton Head Island,US,32.16,-80.75,65.95,67,90,3.36
94,Whitley Bay,GB,55.04,-1.44,33.73,77,40,2.24
95,Norman Wells,CA,65.28,-126.83,21.2,92,90,12.75
96,Sun Valley,US,39.6,-119.78,27.7,53,40,8.05
97,Los Llanos de Aridane,ES,28.66,-17.92,69.57,77,0,10.29
98,Alberton,ZA,-26.25,28.13,68.72,31,0,5.88
99,San Jose,HN,14.25,-87.96,78.6,46,0,3.69
100,Fortuna,US,40.6,-124.16,49.26,61,20,28.86
101,San Andres,PH,13.32,122.68,72.18,82,100,7.65
102,Siguiri,GN,11.42,-9.17,78.22,17,0,5.19
103,Mitu,IR,36.2,46.09,36.45,96,100,4.79
104,Nome,US,30.04,-94.42,77.27,78,90,16.11
105,Odienne,CI,9.51,-7.57,75.78,25,0,1.83
106,Kenai,US,60.55,-151.26,36.37,93,90,11.41
107,Fairmont,US,40.64,-97.59,36.75,80,90,25.28
108,Tiznit,MA,29.7,-9.73,61.61,41,37,1.63
109,Pangnirtung,CA,66.15,-65.72,23.0,67,90,10.29
110,Bubaque,GW,11.28,-15.83,83.59,74,0,11.32
111,Coutances,FR,49.05,-1.45,44.58,81,75,17.22
112,Praia da Vitoria,PT,38.73,-27.07,66.6,93,40,11.25
113,Hay River,CA,60.82,-115.79,19.4,62,40,8.05
114,Cortez,US,37.35,-108.58,29.57,73,90,6.93
115,Marsh Harbour,BS,26.54,-77.06,73.06,69,48,9.31
116,Whitehaven,US,35.03,-90.03,65.73,93,90,16.11
117,Lagunillas,VE,8.5,-71.39,69.8,82,84,3.27
118,Sidney,US,47.72,-104.16,25.79,92,90,17.22
119,Champerico,MX,16.38,-93.6,87.8,45,40,8.05
120,Homer,US,59.64,-151.54,35.94,74,90,13.87
121,Qaqortoq,GL,60.72,-46.03,42.8,60,75,29.97
122,Puerto Ayora,EC,-0.74,-90.35,76.71,65,75,10.29
123,South Yuba City,US,39.12,-121.64,48.69,46,90,3.36
124,Saint-Louis,SN,16.03,-16.5,73.4,64,100,9.17
125,Virginia Beach,US,36.85,-75.98,46.4,65,90,3.36
126,Ucluelet,CA,48.94,-125.55,38.55,52,5,3.36
127,The Pas,CA,53.82,-101.24,15.8,85,90,2.24
128,Santa Fe,AR,-31.62,-60.7,82.8,40,67,4.0
129,Beaverton,US,45.49,-122.8,39.99,30,1,12.75
130,Waterloo,SL,8.34,-13.07,82.4,74,75,6.93
131,Puerto Colombia,CO,10.99,-74.96,86.0,66,75,12.75
132,Chapais,CA,49.78,-74.86,6.8,77,1,6.93
133,Bellevue,DE,50.05,10.19,30.13,100,1,3.85
134,Rosarito,CO,4.91,-75.23,78.78,69,75,3.36
135,Nuuk,GL,64.17,-51.74,26.33,79,40,20.8
136,Big Spring,US,32.25,-101.48,63.88,34,1,27.51
137,Smithers,CA,54.78,-127.17,17.6,72,20,6.93
138,Sinnamary,GF,5.38,-52.96,81.45,82,10,16.31
139,Guerrero Negro,MX,27.97,-114.04,63.1,44,0,9.64
140,San Patricio,PY,-26.98,-56.83,71.73,88,100,5.19
141,Mindelo,PT,41.31,-8.72,53.19,100,40,9.17
142,Sitka,US,37.17,-99.65,48.99,42,0,15.99
143,A Coruna,ES,43.37,-8.4,51.62,81,20,6.93
144,Dingle,PH,11.0,122.67,70.97,91,100,8.77
145,Waxahachie,US,32.39,-96.85,70.32,49,1,9.17
146,Puntarenas,CR,9.98,-84.84,77.54,54,20,16.11
147,North Fort Myers,US,26.67,-81.88,80.19,57,1,6.93
148,Dolores,UY,-33.53,-58.22,82.0,38,100,8.01
149,Mazagao,BR,-0.12,-51.29,91.4,55,20,13.87
150,Espanola,CA,46.27,-81.77,17.96,82,100,7.45
151,Havelock,US,34.88,-76.9,48.22,61,90,1.43
152,Tallahassee,US,30.44,-84.28,76.95,47,1,9.17
153,Lazaro Cardenas,MX,28.39,-105.62,77.0,7,5,11.41
154,Tamuin,MX,21.98,-98.75,81.64,75,100,4.38
155,Whitehorse,CA,60.72,-135.06,23.32,79,40,11.41
156,Bermeo,ES,43.42,-2.72,44.53,100,20,3.36
157,Mabaruma,GY,8.2,-59.78,78.66,95,51,3.67
158,Puerto Cabezas,NI,14.04,-83.39,86.0,70,75,9.17
159,Limon,US,39.26,-103.69,28.67,63,90,27.51
160,Geraldton,CA,49.72,-86.95,14.0,92,75,9.17
161,Lawrenceville,US,38.73,-87.68,48.22,97,75,11.41
162,Prince Rupert,CA,54.32,-130.32,33.8,74,1,4.7
163,Pevek,RU,69.7,170.27,0.32,98,100,6.73
164,Shimoda,JP,34.7,138.93,42.51,86,100,17.54
165,Aksu,KZ,52.04,76.93,-4.0,83,0,6.71
166,Leningradskiy,RU,69.38,178.42,14.22,95,100,3.6
167,Katsuura,JP,33.93,134.5,39.2,86,20,10.29
168,Tupik,RU,54.43,119.94,-11.04,93,100,2.51
169,Ypsonas,CY,34.69,32.96,60.48,82,100,3.36
170,Airai,TL,-8.93,125.41,66.09,80,2,2.59
171,Dali,CN,34.79,109.94,35.49,38,100,7.56
172,Chon Daen,TH,16.19,100.86,70.77,77,0,3.98
173,Lesosibirsk,RU,58.22,92.49,13.1,94,100,7.18
174,Pangody,RU,65.85,74.49,21.78,96,98,8.59
175,Butaritari,KI,3.07,172.79,83.3,72,55,3.71
176,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,8.6,71,20,6.71
177,Kidal,ML,18.44,1.41,74.46,16,0,8.03
178,Norrtalje,SE,59.76,18.7,25.65,85,0,9.17
179,Kondinskoye,RU,59.65,67.41,14.61,80,76,11.92
180,Sabha,LY,27.03,14.43,64.2,21,0,7.31
181,Solnechnyy,RU,50.72,136.64,3.79,90,100,1.59
182,Placer,US,42.63,-123.32,38.48,74,1,3.0
183,Leshukonskoye,RU,64.9,45.76,31.05,93,100,12.77
184,Severo-Kurilsk,RU,50.68,156.12,22.84,82,91,28.36
185,Talnakh,RU,69.49,88.39,-14.8,75,20,8.95
186,Hasaki,JP,35.73,140.83,36.72,93,75,6.93
187,Dikson,RU,73.51,80.55,-15.74,90,0,4.47
188,Tiksi,RU,71.64,128.87,-24.97,95,50,2.46
189,Maanshan,CN,31.7,118.5,43.79,93,90,6.71
190,Tindivanam,IN,12.23,79.65,74.53,97,100,2.19
191,Ust-Kuyga,RU,70.0,135.55,-11.34,96,100,5.03
192,Shingu,JP,33.72,135.99,52.0,69,0,6.46
193,Vostok,RU,46.45,135.83,12.79,96,99,4.27
194,Saskylakh,RU,71.97,114.09,-32.49,93,6,8.05
195,Aborlan,PH,9.44,118.55,70.05,92,100,2.04
196,Kavieng,PG,-2.57,150.8,83.93,65,34,4.23
197,Khatanga,RU,71.98,102.47,-23.04,96,100,10.87
198,Ust-Tsilma,RU,65.44,52.15,29.79,86,100,11.07
199,Zhezkazgan,KZ,47.8,67.71,11.66,71,0,10.76
200,Dongying,CN,37.43,118.67,38.98,47,100,7.23
201,Nikolskoye,RU,59.7,30.79,24.93,79,20,6.71
202,Lazarev,RU,52.23,141.51,6.53,83,0,7.07
203,Ranong,TH,9.96,98.62,81.39,77,100,7.43
204,Bentong,MY,3.52,101.91,78.24,94,20,1.12
205,Longyearbyen,NO,78.22,15.63,12.2,51,100,25.28
206,Gigmoto,PH,13.78,124.39,80.64,75,100,22.75
207,Port Blair,IN,11.67,92.75,82.4,78,20,8.05
208,Malaryta,BY,51.79,24.08,32.02,74,0,9.62
209,Anadyr,RU,64.73,177.51,21.09,79,20,4.47
210,Hovd,NO,63.83,10.7,32.92,77,75,24.16
211,Cabra,ES,37.47,-4.43,52.86,93,20,2.24
212,Luan,CH,46.36,6.98,36.81,86,20,2.24
213,Ostersund,SE,63.18,14.64,27.73,79,14,19.46
214,Kavaratti,IN,10.57,72.64,82.85,71,100,4.81
215,Salalah,OM,17.01,54.1,78.8,34,1,10.29
216,Abrau-Dyurso,RU,44.7,37.6,42.8,100,20,6.71
217,Aksarka,RU,66.56,67.8,14.41,95,100,10.76
218,Algeciras,ES,36.13,-5.45,60.84,93,0,3.36
219,Aginskoye,RU,51.11,114.54,7.57,76,100,20.13
220,Deputatskiy,RU,69.3,139.9,-13.61,99,99,1.48
221,Chifeng,CN,42.27,118.96,12.47,59,28,6.04
222,Evensk,RU,61.92,159.24,-8.39,73,100,15.57
223,Batagay,RU,67.65,134.64,-22.22,89,80,1.54
224,Kayerkan,RU,69.35,87.76,-14.8,75,41,8.95
225,Fukuma,JP,33.77,130.47,49.55,66,68,8.05
226,Sorland,NO,67.67,12.69,30.02,70,100,30.74
227,Cherskiy,RU,68.75,161.3,-3.1,92,100,16.78
228,Garoua,CM,9.31,13.39,71.6,73,66,3.36
229,Changzhou,CN,31.81,119.97,45.82,98,100,13.49
230,Hami,CN,42.84,93.51,18.88,39,0,5.5
231,Mendi,ET,9.8,35.1,66.58,55,0,2.89
232,Belaya Gora,RU,68.54,146.19,-25.24,90,0,1.14
233,Bogorodskoye,RU,52.37,140.44,-3.37,98,93,3.09
234,Komsomolskiy,RU,67.55,63.78,24.49,95,100,10.65
235,Bin Qirdan,TN,33.14,11.22,60.76,81,0,5.01
236,Arlit,NE,18.74,7.39,77.05,13,0,5.99
237,Verkhoyansk,RU,67.55,133.39,-22.79,88,92,1.43
238,Bykovo,RU,49.76,45.39,36.45,94,100,9.66
239,Jizan,SA,16.89,42.56,78.8,83,20,2.68
240,Bilma,NE,18.69,12.92,69.15,12,46,8.1
241,Kijang,KR,35.24,129.21,46.4,87,75,2.24
242,Gornozavodsk,RU,58.37,58.33,17.06,78,68,4.09
243,Ergani,TR,38.27,39.76,50.0,100,75,3.36
244,Yinchuan,CN,38.48,106.21,25.0,33,82,1.01
245,Usinsk,RU,66.0,57.56,23.76,89,100,20.62
246,Ginir,ET,7.14,40.71,55.76,78,32,7.18
247,Tigil,RU,57.8,158.67,12.97,95,100,2.26
248,Udachnyy,RU,66.42,112.4,-27.31,96,100,8.81
249,Deolali,IN,19.94,73.86,69.82,67,53,6.22
250,Ossora,RU,59.24,163.07,12.85,68,99,8.63
251,Haian,CN,32.53,120.46,48.4,98,100,12.03
252,Ankang,CN,32.73,108.99,35.15,94,100,0.27
253,Wuwei,CN,37.93,102.64,25.11,66,100,3.83
254,Manadhoo,MV,5.77,73.38,79.79,81,100,10.71
255,Havoysund,NO,71.0,24.66,24.8,79,100,38.03
256,Khani,GE,41.96,42.96,44.6,93,75,6.93
257,Raudeberg,NO,61.99,5.14,33.17,68,100,2.24
258,Gramsh,AL,40.87,20.19,39.2,80,40,3.31
259,Lakselv,NO,70.05,24.96,22.71,57,68,40.26
260,Manama,AE,25.33,56.02,69.67,82,0,3.36
261,Mahibadhoo,MV,3.78,72.97,79.2,85,100,6.85
262,Teya,MX,21.05,-89.07,87.98,48,40,11.41
263,Amudat,UG,1.95,34.95,71.98,65,92,7.81
264,Lorengau,PG,-2.02,147.27,83.25,63,62,1.07
265,Brekstad,NO,63.69,9.67,32.86,80,75,20.8
266,Baiyin,CN,36.55,104.13,15.8,92,75,2.24
267,Sulangan,PH,11.14,123.72,80.71,72,100,15.41
268,Kulhudhuffushi,MV,6.62,73.07,78.89,82,100,7.02
269,Diffa,NE,13.32,12.61,76.8,17,0,9.6
270,Kichmengskiy Gorodok,RU,59.99,45.81,34.95,96,100,13.47
271,Meulaboh,ID,4.14,96.13,81.32,78,100,2.55
272,Pias,PH,16.62,120.36,63.25,77,100,5.3
273,Siderno,IT,38.28,16.3,60.15,67,20,6.93
274,Zinder,NE,13.81,8.99,80.6,13,60,6.93
275,Jadu,LY,31.95,12.03,57.78,78,0,3.2
276,Erenhot,CN,43.65,111.97,13.17,59,0,14.47
277,Jos,NG,9.92,8.9,66.92,34,34,1.86
278,Chateauroux,FR,43.72,0.65,47.61,93,100,8.05
279,Kutum,SD,14.2,24.66,61.16,19,4,6.11
280,Dolgoderevenskoye,RU,55.34,61.34,10.4,78,100,6.71
281,Xiongyue,CN,40.18,122.12,27.18,56,100,9.84
282,Yendi,GH,9.45,0.0,83.7,17,0,2.15
283,Apastovo,RU,55.2,48.51,24.8,85,90,11.18
284,Albertville,FR,45.68,6.39,41.59,81,40,4.7
285,Paka,CF,4.15,15.03,74.44,56,95,1.68
286,Caramay,PH,10.18,119.24,73.83,84,100,7.78
287,Yaan,NG,7.38,8.57,82.54,31,92,2.84
288,Harer,US,42.19,-111.17,23.86,79,90,8.99
289,Houma,CN,35.63,111.36,31.15,58,100,2.46
290,Banepa,NP,27.63,85.52,46.4,87,20,2.24
291,Beidao,CN,34.57,105.89,25.3,73,100,1.36
292,Darhan,MN,49.49,105.92,-2.79,98,100,4.23
293,Kurilsk,RU,45.23,147.88,30.54,79,100,8.59
294,Nanga Eboko,CM,4.68,12.37,78.84,50,98,2.44
